Survey_Year,Major_Category,Uni_Type,Region,Sex,Age,Training_Hours,Training_Helpfulness,Self_Cost,Household_Size,Target_Dropout
2011,2.0,1.0,12.0,1.0,44.333333333333336,8.0,5.0,0.0,5.0,
2011,2.0,1.0,14.0,1.0,46.416666666666664,8.0,5.0,0.0,4.0,
2011,2.0,1.0,14.0,2.0,28.083333333333332,60.0,2.0,4.0,3.0,
2011,2.0,1.0,3.0,2.0,41.583333333333336,250.0,5.0,7.0,4.0,
2011,2.0,1.0,3.0,2.0,37.75,64.0,4.0,30.0,4.0,
2011,2.0,1.0,10.0,1.0,23.916666666666668,40.0,3.0,0.0,4.0,
2011,2.0,1.0,10.0,2.0,42.916666666666664,80.0,4.0,12.0,6.0,
2011,2.0,1.0,8.0,2.0,21.666666666666668,150.0,5.0,120.0,5.0,
2011,2.0,1.0,4.0,2.0,23.75,8.0,4.0,5.0,1.0,
2011,2.0,1.0,4.0,1.0,26.166666666666668,40.0,4.0,100.0,3.0,
2011,2.0,1.0,4.0,1.0,29.916666666666668,50.0,4.0,150.0,3.0,
2011,2.0,1.0,4.0,1.0,25.666666666666668,10.0,4.0,0.0,5.0,
2011,2.0,1.0,5.0,2.0,41.166666666666664,12.0,4.0,0.0,4.0,
2011,2.0,1.0,5.0,2.0,26.583333333333332,80.0,4.0,0.0,3.0,
2011,2.0,1.0,14.0,1.0,57.083333333333336,40.0,4.0,0.0,4.0,
2011,2.0,1.0,6.0,2.0,53.5,40.0,3.0,40.0,4.0,
2011,2.0,1.0,6.0,2.0,44.5,120.0,5.0,70.0,5.0,
2011,2.0,1.0,13.0,2.0,47.333333333333336,16.0,3.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,42.583333333333336,16.0,5.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,40.666666666666664,24.0,4.0,0.0,4.0,
2011,2.0,1.0,13.0,1.0,34.0,90.0,4.0,50.0,2.0,
2011,2.0,1.0,13.0,2.0,47.5,180.0,4.0,10.0,4.0,
2011,2.0,1.0,13.0,2.0,41.333333333333336,24.0,5.0,0.0,4.0,
2011,2.0,1.0,9.0,2.0,44.25,160.0,2.0,15.0,2.0,
2011,2.0,1.0,8.0,2.0,42.083333333333336,80.0,4.0,12.0,3.0,
2011,2.0,1.0,2.0,2.0,22.5,4.0,3.0,10.0,6.0,
2011,2.0,1.0,1.0,2.0,26.25,50.0,4.0,0.0,1.0,
2011,2.0,1.0,1.0,2.0,31.583333333333332,16.0,3.0,20.0,2.0,
2011,2.0,1.0,13.0,2.0,40.75,120.0,4.0,10.0,5.0,
2011,2.0,1.0,13.0,2.0,42.25,16.0,3.0,0.0,2.0,
2011,2.0,1.0,13.0,1.0,28.583333333333332,120.0,4.0,0.0,1.0,
2011,2.0,1.0,13.0,2.0,38.583333333333336,24.0,4.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,49.916666666666664,300.0,4.0,0.0,3.0,
2011,2.0,1.0,14.0,2.0,49.75,40.0,4.0,0.0,3.0,
2011,2.0,1.0,2.0,2.0,39.333333333333336,72.0,4.0,200.0,4.0,
2011,2.0,1.0,6.0,1.0,24.583333333333332,15.0,4.0,0.0,2.0,
2011,2.0,1.0,14.0,2.0,50.75,100.0,4.0,100.0,4.0,
2011,2.0,1.0,14.0,2.0,43.583333333333336,140.0,4.0,30.0,4.0,
2011,2.0,1.0,13.0,2.0,44.75,72.0,5.0,10.0,5.0,
2011,2.0,1.0,6.0,2.0,39.916666666666664,-1.0,2.0,2.0,4.0,
2011,2.0,1.0,6.0,1.0,42.25,40.0,5.0,0.0,4.0,
2011,2.0,1.0,8.0,2.0,44.0,60.0,4.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,47.5,80.0,4.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,37.333333333333336,16.0,4.0,0.0,3.0,
2011,2.0,1.0,13.0,2.0,37.416666666666664,8.0,4.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,46.666666666666664,2.0,4.0,20.0,5.0,
2011,2.0,1.0,1.0,2.0,28.916666666666668,40.0,4.0,5.0,4.0,
2011,2.0,1.0,8.0,2.0,44.666666666666664,120.0,3.0,90.0,3.0,
2011,2.0,1.0,14.0,1.0,21.666666666666668,3.0,2.0,0.0,3.0,
2011,2.0,1.0,14.0,2.0,44.333333333333336,2.0,3.0,0.0,4.0,
2011,2.0,1.0,8.0,1.0,24.166666666666668,16.0,2.0,0.0,4.0,
2011,2.0,1.0,8.0,2.0,29.666666666666668,48.0,3.0,40.0,3.0,
2011,2.0,1.0,8.0,2.0,22.0,140.0,4.0,10.0,1.0,
2011,2.0,1.0,8.0,1.0,33.5,8.0,4.0,0.0,3.0,
2011,2.0,1.0,3.0,1.0,28.5,50.0,3.0,0.0,4.0,
2011,2.0,1.0,3.0,2.0,22.833333333333332,20.0,4.0,0.0,4.0,
2011,2.0,1.0,3.0,2.0,40.166666666666664,24.0,4.0,0.0,4.0,
2011,2.0,1.0,3.0,2.0,42.916666666666664,10.0,5.0,0.0,3.0,
2011,2.0,1.0,11.0,2.0,49.0,8.0,5.0,0.0,4.0,
2011,2.0,1.0,11.0,1.0,44.333333333333336,4.0,4.0,0.0,1.0,
2011,2.0,1.0,13.0,1.0,31.583333333333332,3.0,4.0,0.0,2.0,
2011,2.0,1.0,12.0,1.0,63.333333333333336,360.0,3.0,70.0,3.0,
2011,2.0,1.0,16.0,2.0,22.416666666666668,178.0,5.0,75.0,3.0,
2011,2.0,1.0,10.0,2.0,48.5,32.0,5.0,0.0,4.0,
2011,2.0,1.0,10.0,2.0,39.416666666666664,8.0,4.0,0.0,3.0,
2011,2.0,1.0,10.0,2.0,31.666666666666668,40.0,2.0,70.0,2.0,
2011,2.0,1.0,15.0,2.0,66.66666666666667,900.0,4.0,0.0,3.0,
2011,2.0,1.0,15.0,1.0,47.333333333333336,6.0,4.0,0.0,4.0,
2011,2.0,1.0,15.0,1.0,47.333333333333336,8.0,5.0,0.0,3.0,
2011,2.0,1.0,15.0,1.0,23.583333333333332,100.0,4.0,400.0,1.0,
2011,2.0,1.0,11.0,2.0,33.583333333333336,1.0,4.0,0.0,1.0,
2011,2.0,1.0,11.0,2.0,24.166666666666668,64.0,4.0,0.0,1.0,
2011,2.0,1.0,7.0,2.0,39.25,60.0,4.0,40.0,4.0,
2011,2.0,1.0,4.0,2.0,54.333333333333336,320.0,1.0,0.0,4.0,
2011,2.0,1.0,4.0,1.0,50.5,60.0,4.0,0.0,4.0,
2011,2.0,1.0,10.0,2.0,70.91666666666667,160.0,4.0,20.0,2.0,
2011,2.0,1.0,14.0,2.0,47.916666666666664,-1.0,5.0,180.0,5.0,
2011,2.0,1.0,16.0,2.0,42.333333333333336,8.0,5.0,0.0,3.0,
2011,2.0,1.0,16.0,1.0,52.333333333333336,36.0,5.0,0.0,4.0,
2011,2.0,1.0,13.0,2.0,38.833333333333336,176.0,4.0,0.0,4.0,
2011,2.0,1.0,5.0,2.0,31.916666666666668,40.0,4.0,0.0,3.0,
2011,2.0,1.0,14.0,1.0,25.166666666666668,100.0,5.0,0.0,4.0,
2011,2.0,1.0,3.0,2.0,21.833333333333332,800.0,4.0,50.0,5.0,
2011,2.0,1.0,12.0,2.0,44.833333333333336,180.0,5.0,0.0,4.0,
2011,2.0,1.0,12.0,2.0,51.333333333333336,510.0,4.0,0.0,6.0,
2011,2.0,1.0,10.0,2.0,21.833333333333332,500.0,5.0,120.0,4.0,
2011,2.0,1.0,2.0,2.0,21.583333333333332,24.0,4.0,0.0,4.0,
2011,2.0,1.0,12.0,1.0,32.416666666666664,5.0,4.0,0.0,3.0,
2011,2.0,1.0,12.0,1.0,47.166666666666664,8.0,4.0,0.0,5.0,
2011,2.0,1.0,12.0,2.0,54.583333333333336,50.0,5.0,50.0,5.0,
2011,2.0,1.0,8.0,1.0,40.083333333333336,36.0,5.0,0.0,2.0,
2011,2.0,1.0,13.0,2.0,41.083333333333336,-1.0,4.0,0.0,3.0,
2011,2.0,1.0,13.0,2.0,46.666666666666664,96.0,2.0,30.0,4.0,
2011,2.0,1.0,13.0,1.0,58.916666666666664,8.0,4.0,0.0,7.0,
2011,2.0,1.0,11.0,2.0,69.58333333333333,60.0,4.0,100.0,2.0,
2011,2.0,1.0,8.0,2.0,26.583333333333332,40.0,3.0,20.0,3.0,
2011,2.0,1.0,16.0,2.0,44.833333333333336,50.0,5.0,30.0,4.0,
2011,2.0,1.0,11.0,1.0,27.916666666666668,400.0,4.0,50.0,1.0,
2011,2.0,1.0,10.0,2.0,48.25,10.0,4.0,0.0,7.0,
2011,2.0,1.0,16.0,2.0,41.333333333333336,500.0,5.0,160.0,4.0,
2011,3.0,1.0,2.0,2.0,24.833333333333332,40.0,4.0,0.0,4.0,
2011,3.0,1.0,14.0,2.0,23.25,120.0,4.0,0.0,2.0,
2011,3.0,1.0,8.0,2.0,23.083333333333332,2.0,5.0,0.0,4.0,
2011,3.0,1.0,14.0,2.0,45.5,40.0,3.0,0.0,3.0,
2011,3.0,1.0,3.0,2.0,23.75,820.0,5.0,200.0,4.0,
2011,3.0,1.0,3.0,2.0,22.75,7.0,4.0,0.0,4.0,
2011,3.0,1.0,12.0,2.0,22.833333333333332,1200.0,5.0,10.0,5.0,
2011,3.0,1.0,12.0,2.0,36.5,900.0,5.0,280.0,1.0,
2011,3.0,1.0,14.0,2.0,25.5,40.0,4.0,0.0,1.0,
2011,3.0,1.0,2.0,2.0,24.916666666666668,10.0,4.0,0.0,1.0,
2011,3.0,1.0,4.0,2.0,45.916666666666664,8.0,4.0,0.0,5.0,
2011,3.0,1.0,6.0,2.0,29.416666666666668,8.0,4.0,0.0,6.0,
2011,3.0,1.0,15.0,2.0,25.083333333333332,12.0,3.0,0.0,1.0,
2011,3.0,1.0,1.0,2.0,24.583333333333332,24.0,4.0,0.0,6.0,
2011,3.0,1.0,2.0,2.0,22.5,480.0,4.0,50.0,4.0,
2011,3.0,1.0,8.0,2.0,22.666666666666668,30.0,4.0,10.0,4.0,
2011,3.0,1.0,6.0,2.0,38.333333333333336,2.0,2.0,0.0,5.0,
2011,3.0,1.0,1.0,2.0,23.583333333333332,150.0,3.0,90.0,5.0,
2011,3.0,1.0,13.0,2.0,40.416666666666664,12.0,5.0,0.0,5.0,
2011,3.0,1.0,8.0,2.0,22.916666666666668,17.0,4.0,0.0,5.0,
2011,3.0,1.0,13.0,2.0,26.333333333333332,2.0,4.0,0.0,1.0,
2011,3.0,1.0,8.0,2.0,21.583333333333332,72.0,4.0,0.0,4.0,
2011,3.0,1.0,15.0,2.0,37.75,200.0,4.0,0.0,6.0,
2011,3.0,1.0,3.0,1.0,41.916666666666664,60.0,3.0,0.0,2.0,
2011,3.0,1.0,7.0,2.0,23.5,30.0,4.0,0.0,3.0,
2011,3.0,1.0,11.0,2.0,42.0,24.0,5.0,0.0,4.0,
2011,3.0,1.0,15.0,2.0,22.75,8.0,4.0,0.0,4.0,
2011,3.0,1.0,4.0,2.0,22.583333333333332,40.0,3.0,0.0,5.0,
2011,3.0,1.0,8.0,2.0,22.583333333333332,30.0,4.0,0.0,4.0,
2011,3.0,1.0,13.0,2.0,45.916666666666664,30.0,5.0,10.0,4.0,
2011,4.0,1.0,8.0,2.0,22.833333333333332,80.0,4.0,0.0,4.0,
2011,4.0,1.0,16.0,1.0,38.833333333333336,300.0,4.0,100.0,4.0,
2011,4.0,1.0,1.0,2.0,29.166666666666668,120.0,4.0,0.0,3.0,
2011,4.0,1.0,15.0,1.0,38.166666666666664,20.0,4.0,0.0,5.0,
2011,4.0,1.0,5.0,1.0,24.416666666666668,300.0,4.0,0.0,3.0,
2011,4.0,1.0,5.0,1.0,25.416666666666668,100.0,4.0,0.0,1.0,
2011,4.0,1.0,2.0,1.0,30.416666666666668,60.0,3.0,0.0,1.0,
2011,4.0,1.0,1.0,1.0,23.75,100.0,3.0,100.0,4.0,
2011,4.0,1.0,2.0,1.0,26.666666666666668,400.0,4.0,5.0,3.0,
2011,4.0,1.0,15.0,1.0,25.666666666666668,40.0,3.0,0.0,4.0,
2011,4.0,1.0,1.0,1.0,25.416666666666668,40.0,5.0,0.0,1.0,
2011,4.0,1.0,2.0,1.0,24.916666666666668,24.0,5.0,0.0,4.0,
2011,4.0,1.0,8.0,2.0,21.666666666666668,20.0,5.0,0.0,4.0,
2011,4.0,1.0,3.0,1.0,25.583333333333332,240.0,4.0,0.0,4.0,
2011,4.0,1.0,3.0,1.0,26.333333333333332,28.0,4.0,0.0,2.0,
2011,4.0,1.0,3.0,1.0,24.166666666666668,16.0,4.0,0.0,1.0,
2011,4.0,1.0,5.0,1.0,25.0,100.0,3.0,0.0,3.0,
2011,4.0,1.0,14.0,1.0,23.0,30.0,2.0,0.0,6.0,
2011,4.0,1.0,14.0,1.0,29.333333333333332,10.0,4.0,0.0,3.0,
2011,4.0,1.0,14.0,1.0,26.583333333333332,120.0,4.0,0.0,1.0,
2011,4.0,1.0,15.0,1.0,25.666666666666668,48.0,4.0,0.0,4.0,
2011,4.0,1.0,3.0,1.0,24.833333333333332,160.0,4.0,0.0,1.0,
2011,4.0,1.0,16.0,1.0,30.75,8.0,3.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,25.166666666666668,60.0,5.0,0.0,2.0,
2011,4.0,1.0,8.0,1.0,25.75,40.0,5.0,0.0,3.0,
2011,4.0,1.0,1.0,1.0,24.916666666666668,120.0,4.0,0.0,1.0,
2011,4.0,1.0,3.0,1.0,24.666666666666668,40.0,3.0,0.0,4.0,
2011,4.0,1.0,2.0,1.0,25.75,40.0,4.0,0.0,1.0,
2011,4.0,1.0,8.0,1.0,30.666666666666668,32.0,4.0,0.0,2.0,
2011,4.0,1.0,15.0,1.0,25.833333333333332,-1.0,4.0,0.0,4.0,
2011,4.0,1.0,1.0,1.0,26.166666666666668,30.0,4.0,0.0,3.0,
2011,4.0,1.0,1.0,1.0,25.666666666666668,1200.0,4.0,0.0,4.0,
2011,4.0,1.0,11.0,1.0,25.25,160.0,4.0,0.0,1.0,
2011,4.0,1.0,13.0,1.0,26.416666666666668,600.0,3.0,0.0,3.0,
2011,4.0,1.0,13.0,1.0,54.583333333333336,16.0,4.0,20.0,4.0,
2011,4.0,1.0,8.0,1.0,26.25,16.0,4.0,0.0,1.0,
2011,4.0,1.0,10.0,1.0,25.25,2000.0,4.0,400.0,4.0,
2011,4.0,1.0,5.0,1.0,24.75,48.0,1.0,0.0,1.0,
2011,4.0,1.0,5.0,2.0,22.25,20.0,2.0,0.0,4.0,
2011,4.0,1.0,2.0,2.0,22.083333333333332,4.0,4.0,170.0,4.0,
2011,4.0,1.0,4.0,1.0,25.333333333333332,8.0,4.0,0.0,2.0,
2011,4.0,1.0,4.0,1.0,28.083333333333332,20.0,4.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,26.333333333333332,120.0,3.0,0.0,3.0,
2011,4.0,1.0,8.0,1.0,27.416666666666668,24.0,4.0,0.0,1.0,
2011,4.0,1.0,2.0,1.0,25.833333333333332,540.0,4.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,27.25,1000.0,5.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,28.25,320.0,4.0,0.0,2.0,
2011,4.0,1.0,9.0,1.0,22.416666666666668,3.0,4.0,0.0,1.0,
2011,4.0,1.0,8.0,1.0,27.416666666666668,40.0,5.0,0.0,4.0,
2011,4.0,1.0,14.0,1.0,27.75,120.0,4.0,0.0,3.0,
2011,4.0,1.0,8.0,1.0,25.166666666666668,320.0,5.0,0.0,3.0,
2011,4.0,1.0,8.0,2.0,22.166666666666668,120.0,4.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,25.916666666666668,84.0,4.0,150.0,3.0,
2011,4.0,1.0,3.0,1.0,22.333333333333332,160.0,5.0,0.0,3.0,
2011,4.0,1.0,3.0,1.0,30.333333333333332,80.0,4.0,0.0,2.0,
2011,4.0,1.0,3.0,1.0,26.833333333333332,160.0,4.0,0.0,4.0,
2011,4.0,1.0,3.0,1.0,25.75,160.0,3.0,0.0,8.0,
2011,4.0,1.0,8.0,1.0,26.0,300.0,3.0,30.0,3.0,
2011,4.0,1.0,8.0,2.0,23.666666666666668,90.0,4.0,0.0,3.0,
2011,4.0,1.0,7.0,1.0,25.75,40.0,3.0,0.0,1.0,
2011,4.0,1.0,7.0,1.0,26.333333333333332,300.0,4.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,26.583333333333332,-1.0,2.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,24.833333333333332,70.0,4.0,300.0,4.0,
2011,4.0,1.0,8.0,2.0,21.833333333333332,288.0,2.0,130.0,4.0,
2011,4.0,1.0,5.0,2.0,23.416666666666668,360.0,4.0,30.0,4.0,
2011,4.0,1.0,12.0,2.0,42.916666666666664,21.0,4.0,0.0,4.0,
2011,4.0,1.0,6.0,1.0,27.5,340.0,4.0,0.0,3.0,
2011,4.0,1.0,15.0,1.0,30.916666666666668,40.0,5.0,0.0,3.0,
2011,4.0,1.0,10.0,1.0,21.666666666666668,1440.0,4.0,0.0,2.0,
2011,4.0,1.0,8.0,1.0,40.916666666666664,36.0,5.0,15.0,4.0,
2011,5.0,1.0,2.0,1.0,25.916666666666668,24.0,4.0,0.0,3.0,
2011,5.0,1.0,8.0,2.0,22.333333333333332,64.0,4.0,120.0,4.0,
2011,5.0,1.0,14.0,1.0,26.25,72.0,4.0,30.0,2.0,
2011,5.0,1.0,14.0,1.0,24.833333333333332,5.0,4.0,0.0,4.0,
2011,5.0,1.0,3.0,1.0,25.583333333333332,720.0,3.0,3.0,1.0,
2011,5.0,1.0,3.0,1.0,24.833333333333332,5.0,4.0,0.0,3.0,
2011,5.0,1.0,3.0,2.0,22.166666666666668,320.0,4.0,0.0,4.0,
2011,5.0,1.0,3.0,2.0,21.916666666666668,32.0,5.0,0.0,4.0,
2011,5.0,1.0,4.0,2.0,21.75,24.0,4.0,0.0,4.0,
2011,5.0,1.0,2.0,1.0,24.666666666666668,30.0,4.0,0.0,6.0,
2011,5.0,1.0,13.0,2.0,40.833333333333336,32.0,1.0,0.0,4.0,
2011,5.0,1.0,1.0,2.0,25.25,4.0,2.0,1.0,4.0,
2011,5.0,1.0,8.0,2.0,21.666666666666668,12.0,4.0,0.0,4.0,
2011,5.0,1.0,1.0,2.0,21.666666666666668,16.0,3.0,0.0,3.0,
2011,5.0,1.0,11.0,2.0,22.166666666666668,4.0,5.0,0.0,1.0,
2011,5.0,1.0,16.0,1.0,25.916666666666668,16.0,5.0,0.0,4.0,
2011,5.0,1.0,16.0,2.0,22.5,600.0,4.0,0.0,3.0,
2011,5.0,1.0,15.0,2.0,25.0,12.0,3.0,0.0,1.0,
2011,5.0,1.0,15.0,2.0,54.416666666666664,60.0,5.0,18.0,5.0,
2011,5.0,1.0,10.0,2.0,22.416666666666668,2400.0,2.0,0.0,4.0,
2011,5.0,1.0,10.0,2.0,21.5,2.0,3.0,0.0,4.0,
2011,5.0,1.0,11.0,1.0,27.25,40.0,5.0,0.0,1.0,
2011,5.0,1.0,8.0,1.0,27.083333333333332,116.0,4.0,80.0,1.0,
2011,5.0,1.0,8.0,1.0,24.666666666666668,100.0,4.0,2000.0,3.0,
2011,6.0,1.0,14.0,1.0,24.75,20.0,3.0,3.0,1.0,
2011,6.0,1.0,12.0,2.0,25.0,30.0,3.0,15.0,6.0,
2011,6.0,1.0,14.0,2.0,22.583333333333332,48.0,4.0,0.0,4.0,
2011,6.0,1.0,2.0,2.0,24.083333333333332,35.0,5.0,0.0,4.0,
2011,6.0,1.0,4.0,2.0,22.75,16.0,4.0,0.0,5.0,
2011,6.0,1.0,4.0,2.0,22.583333333333332,1.0,4.0,0.0,1.0,
2011,6.0,1.0,4.0,2.0,30.916666666666668,2.0,4.0,0.0,1.0,
2011,6.0,1.0,15.0,2.0,22.75,40.0,4.0,0.0,5.0,
2011,6.0,1.0,1.0,2.0,24.416666666666668,40.0,5.0,0.0,4.0,
2011,6.0,1.0,1.0,2.0,23.583333333333332,8.0,4.0,0.0,1.0,
2011,6.0,1.0,1.0,2.0,22.916666666666668,40.0,4.0,0.0,3.0,
2011,6.0,1.0,14.0,2.0,39.833333333333336,120.0,3.0,6.0,5.0,
2011,6.0,1.0,8.0,2.0,23.5,16.0,4.0,3.0,5.0,
2011,6.0,1.0,8.0,1.0,24.166666666666668,50.0,4.0,30.0,3.0,
2011,6.0,1.0,3.0,2.0,31.25,8.0,2.0,12.0,1.0,
2011,6.0,1.0,12.0,2.0,25.5,1.0,1.0,0.0,1.0,
2011,6.0,1.0,1.0,2.0,22.75,8.0,2.0,10.0,5.0,
2011,6.0,1.0,15.0,2.0,27.333333333333332,8.0,4.0,0.0,4.0,
2011,6.0,1.0,14.0,2.0,22.75,6.0,4.0,2.0,1.0,
2011,6.0,1.0,11.0,2.0,22.833333333333332,8.0,4.0,3.0,1.0,
2011,6.0,1.0,6.0,1.0,37.083333333333336,8.0,4.0,0.0,4.0,
2011,6.0,1.0,6.0,1.0,40.583333333333336,2.0,4.0,0.0,5.0,
2011,6.0,1.0,6.0,2.0,26.333333333333332,8.0,4.0,0.0,4.0,
2011,6.0,1.0,6.0,1.0,28.333333333333332,64.0,4.0,0.0,3.0,
2011,6.0,1.0,6.0,1.0,26.583333333333332,40.0,4.0,0.0,4.0,
2011,6.0,1.0,10.0,2.0,22.833333333333332,8.0,4.0,0.0,4.0,
2011,6.0,1.0,3.0,2.0,23.416666666666668,3.0,3.0,0.0,3.0,
2011,6.0,1.0,10.0,1.0,30.333333333333332,8.0,4.0,0.0,4.0,
2011,6.0,1.0,4.0,1.0,26.416666666666668,270.0,5.0,0.0,6.0,
2011,6.0,1.0,4.0,1.0,26.25,5.0,4.0,0.0,1.0,
2011,6.0,1.0,4.0,2.0,24.166666666666668,400.0,4.0,200.0,4.0,
2011,6.0,1.0,4.0,2.0,26.5,176.0,4.0,0.0,1.0,
2011,6.0,1.0,4.0,2.0,24.833333333333332,40.0,4.0,0.0,4.0,
2011,6.0,1.0,8.0,1.0,26.333333333333332,30.0,1.0,20.0,2.0,
2011,6.0,1.0,8.0,2.0,24.666666666666668,60.0,4.0,180.0,4.0,
2011,6.0,1.0,8.0,1.0,56.5,40.0,3.0,0.0,2.0,
2011,6.0,1.0,2.0,2.0,25.083333333333332,13.0,5.0,0.0,1.0,
2011,6.0,1.0,2.0,2.0,33.5,96.0,4.0,0.0,2.0,
2011,6.0,1.0,15.0,2.0,22.75,20.0,4.0,0.0,1.0,
2011,6.0,1.0,2.0,1.0,25.666666666666668,8.0,3.0,4.0,4.0,
2011,6.0,1.0,6.0,1.0,27.916666666666668,200.0,4.0,0.0,1.0,
2011,6.0,1.0,8.0,2.0,24.75,90.0,4.0,96.0,4.0,
2011,6.0,1.0,8.0,2.0,31.75,32.0,4.0,64.0,5.0,
2011,6.0,1.0,13.0,1.0,26.166666666666668,60.0,3.0,0.0,1.0,
2011,6.0,1.0,8.0,1.0,30.75,36.0,1.0,0.0,3.0,
2011,6.0,1.0,8.0,1.0,39.0,32.0,3.0,0.0,3.0,
2011,6.0,1.0,12.0,2.0,23.75,20.0,2.0,30.0,1.0,
2011,6.0,1.0,10.0,1.0,36.25,12.0,4.0,10.0,4.0,
2011,6.0,1.0,4.0,1.0,25.833333333333332,64.0,2.0,0.0,4.0,
2011,6.0,1.0,15.0,2.0,23.666666666666668,20.0,3.0,0.0,4.0,
2011,6.0,1.0,16.0,1.0,25.416666666666668,1.0,5.0,0.0,3.0,
2011,6.0,1.0,1.0,2.0,23.083333333333332,80.0,3.0,2.0,4.0,
2011,6.0,1.0,13.0,1.0,26.166666666666668,4.0,2.0,0.0,4.0,
2011,6.0,1.0,13.0,2.0,22.583333333333332,60.0,4.0,50.0,4.0,
2011,6.0,1.0,6.0,1.0,28.5,40.0,4.0,50.0,3.0,
2011,6.0,1.0,4.0,2.0,22.916666666666668,64.0,4.0,24.0,4.0,
2011,6.0,1.0,4.0,2.0,22.083333333333332,20.0,4.0,0.0,5.0,
2011,6.0,1.0,15.0,1.0,29.916666666666668,56.0,4.0,20.0,2.0,
2011,6.0,1.0,13.0,2.0,23.083333333333332,16.0,4.0,30.0,2.0,
2011,6.0,1.0,13.0,2.0,24.75,8.0,4.0,0.0,4.0,
2011,6.0,1.0,3.0,2.0,22.916666666666668,120.0,4.0,0.0,6.0,
2011,6.0,1.0,6.0,1.0,27.0,100.0,4.0,30.0,1.0,
2011,6.0,1.0,13.0,1.0,32.083333333333336,6.0,4.0,0.0,1.0,
2011,6.0,1.0,4.0,2.0,22.166666666666668,4.0,3.0,0.0,4.0,
2011,7.0,1.0,11.0,1.0,26.75,52.0,5.0,0.0,1.0,
2011,7.0,1.0,1.0,2.0,26.166666666666668,20.0,4.0,8.0,2.0,
2011,7.0,1.0,10.0,2.0,21.75,80.0,5.0,0.0,4.0,
2011,7.0,1.0,11.0,2.0,22.166666666666668,500.0,5.0,0.0,1.0,
2011,7.0,1.0,8.0,1.0,24.416666666666668,40.0,4.0,0.0,3.0,
2011,7.0,1.0,14.0,2.0,32.75,36.0,4.0,130.0,2.0,
2011,7.0,1.0,14.0,2.0,22.0,48.0,4.0,0.0,1.0,
2011,7.0,1.0,5.0,2.0,21.666666666666668,150.0,4.0,0.0,4.0,
2011,7.0,1.0,5.0,2.0,23.0,40.0,4.0,0.0,4.0,
2011,7.0,1.0,8.0,2.0,21.5,6.0,3.0,0.0,4.0,
2011,7.0,1.0,8.0,2.0,24.0,72.0,3.0,10.0,4.0,
2011,7.0,1.0,8.0,1.0,30.5,320.0,4.0,0.0,3.0,
2011,7.0,1.0,5.0,2.0,22.333333333333332,300.0,4.0,10.0,4.0,
2011,7.0,1.0,8.0,2.0,22.583333333333332,8.0,3.0,0.0,5.0,
2011,7.0,1.0,1.0,2.0,22.416666666666668,300.0,4.0,120.0,3.0,
2011,7.0,1.0,2.0,2.0,22.583333333333332,200.0,3.0,0.0,4.0,
2011,7.0,1.0,1.0,2.0,21.75,18.0,4.0,0.0,3.0,
2011,7.0,1.0,1.0,2.0,24.0,120.0,4.0,0.0,6.0,
2011,7.0,1.0,1.0,2.0,22.166666666666668,25.0,3.0,0.0,6.0,
2011,7.0,1.0,3.0,1.0,25.083333333333332,1000.0,4.0,210.0,3.0,
2011,7.0,1.0,3.0,1.0,25.583333333333332,300.0,3.0,0.0,3.0,
2011,7.0,1.0,1.0,1.0,25.583333333333332,46.0,5.0,0.0,3.0,
2011,7.0,1.0,1.0,1.0,24.75,400.0,5.0,230.0,4.0,
2011,7.0,1.0,16.0,1.0,35.833333333333336,200.0,3.0,200.0,3.0,
2011,7.0,1.0,10.0,2.0,22.333333333333332,300.0,5.0,500.0,4.0,
2011,7.0,1.0,4.0,1.0,29.25,96.0,5.0,50.0,3.0,
2011,7.0,1.0,8.0,1.0,26.166666666666668,16.0,4.0,0.0,2.0,
2011,7.0,1.0,14.0,2.0,21.916666666666668,24.0,3.0,25.0,4.0,
2011,7.0,1.0,13.0,2.0,22.166666666666668,36.0,5.0,12.0,4.0,
2011,7.0,1.0,10.0,2.0,38.916666666666664,40.0,4.0,15.0,4.0,
2011,7.0,1.0,2.0,2.0,24.0,160.0,4.0,0.0,5.0,
2011,7.0,1.0,8.0,2.0,23.833333333333332,640.0,4.0,7.0,2.0,
2011,7.0,1.0,4.0,2.0,22.5,68.0,2.0,40.0,4.0,
2011,7.0,1.0,14.0,2.0,23.5,40.0,4.0,15.0,6.0,
2011,7.0,1.0,8.0,2.0,21.75,504.0,5.0,0.0,1.0,
2011,7.0,1.0,14.0,2.0,52.75,240.0,5.0,30.0,4.0,
2011,7.0,1.0,14.0,1.0,30.5,30.0,4.0,5.0,2.0,
